camid,pid,gender_gt,gender_pred,age_gt,age_pred,age_group_gt,age_group_pred,correct_age,correct_gender,correct
cam1001,235,M,F,40.0,31,3,2,0,0,0
cam1001,9,M,M,51.0,34,3,2,0,1,0
cam1001,10,F,F,65.0,33,4,2,0,1,0
cam1001,11,M,M,65.0,34,4,2,0,1,0
cam1001,21,M,M,18.0,17,1,1,1,1,1
cam1001,22,F,F,22.0,25,2,2,1,1,1
cam1001,23,M,M,20.0,34,2,2,1,1,1
cam1001,24,F,F,38.0,30,2,2,1,1,1
cam1001,25,M,M,30.0,29,2,2,1,1,1
cam1001,26,F,F,49.0,23,3,2,0,1,0
cam1001,27,M,M,40.0,35,3,2,0,1,0
cam1001,28,F,F,58.0,24,3,2,0,1,0
cam1001,29,M,M,51.0,32,3,2,0,1,0
cam1001,30,F,F,65.0,29,4,2,0,1,0
cam1001,31,M,M,65.0,45,4,3,0,1,0
cam1001,120,M,M,65.0,28,4,2,0,1,0
cam1001,121,M,M,18.0,18,1,1,1,1,1
cam1001,123,F,F,22.0,23,2,2,1,1,1
cam1001,124,F,F,38.0,23,2,2,1,1,1
cam1001,232,F,M,22.0,33,2,2,1,0,0
cam1001,286,F,F,49.0,27,3,2,0,1,0
cam1001,236,F,M,49.0,35,3,2,0,0,0
cam1001,237,M,F,65.0,29,4,2,0,0,0
cam1001,238,F,F,58.0,40,3,3,1,1,1
cam1001,8,F,F,58.0,32,3,2,0,1,0
cam1001,7,M,M,40.0,31,3,2,0,1,0
cam1001,6,F,F,49.0,25,3,2,0,1,0
cam1001,4,F,F,38.0,28,2,2,1,1,1
cam1001,318,F,F,38.0,26,2,2,1,1,1
cam1001,317,F,F,22.0,29,2,2,1,1,1
cam1001,313,M,F,30.0,26,2,2,1,0,0
cam1001,312,M,M,51.0,32,3,2,0,1,0
cam1001,308,M,M,18.0,27,1,2,0,1,0
cam1001,307,M,M,40.0,33,3,2,0,1,0
cam1001,306,F,F,22.0,23,2,2,1,1,1
cam1001,303,F,M,65.0,28,4,2,0,0,0
cam1001,283,M,M,18.0,34,1,2,0,1,0
cam1001,301,M,F,30.0,30,2,2,1,0,0
cam1001,302,F,M,48.0,35,3,2,0,0,0
cam1001,294,F,F,65.0,25,4,2,0,1,0
cam1001,293,M,F,30.0,28,2,2,1,0,0
cam1001,291,M,M,20.0,29,2,2,1,1,1
cam1001,290,F,F,49.0,30,3,2,0,1,0
cam1001,289,M,M,51.0,34,3,2,0,1,0
cam1001,288,F,F,38.0,27,2,2,1,1,1
cam1001,287,M,M,65.0,30,4,2,0,1,0
cam1001,1,M,M,18.0,16,1,1,1,1,1
cam1001,2,F,M,22.0,28,2,2,1,0,0
cam1001,3,M,M,20.0,33,2,2,1,1,1
cam1001,297,M,M,65.0,27,4,2,0,1,0
cam1001,283,M,M,40.0,34,3,2,0,1,0
cam1002,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1
cam1003,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1
cam1004,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1
cam1005,28,F,F,55.33,48,3,3,1,1,1
cam1005,68,F,F,42.0,29,3,2,0,1,0
cam1005,28,F,F,51.67,48,3,3,1,1,1
cam1005,31,F,F,56.0,46,3,3,1,1,1
cam1005,31,F,F,42.33,46,3,3,1,1,1
cam1005,68,M,F,60.0,29,3,2,0,0,0
cam1005,82,F,F,46.67,31,3,2,0,1,0
cam1005,96,M,M,62.67,47,3,3,1,1,1
cam1005,107,M,M,50.67,29,3,2,0,1,0
cam1006,10,M,M,49.33,35,3,2,0,1,0
cam1006,70,M,M,60.33,45,3,3,1,1,1
cam1006,30,M,M,36.0,38,2,2,1,1,1
cam1006,32,M,M,58.33,46,3,3,1,1,1
cam1006,38,F,F,43.0,31,3,2,0,1,0
cam1006,48,F,F,46.0,33,3,2,0,1,0
cam1006,49,F,F,29.33,32,2,2,1,1,1
cam1006,55,F,F,43.67,31,3,2,0,1,0
cam1006,58,M,M,55.33,43,3,3,1,1,1
cam1006,12,M,M,54.0,43,3,3,1,1,1
cam1007,99,M,M,45.0,30,3,2,0,1,0
cam1007,101,M,M,49.67,40,3,3,1,1,1
cam1007,101,M,M,42.0,40,3,3,1,1,1
cam1007,104,F,F,44.67,26,3,2,0,1,0
cam1007,128,F,F,36.33,28,2,2,1,1,1
cam1007,112,M,M,49.67,32,3,2,0,1,0
cam1007,119,F,F,41.33,32,3,2,0,1,0
cam1007,130,F,F,39.67,28,3,2,0,1,0
cam1007,88,F,F,42.33,32,3,2,0,1,0
cam1007,106,M,M,60.0,51,3,3,1,1,1
cam1007,86,F,F,42.0,34,3,2,0,1,0
cam1007,23,M,M,39.33,47,2,3,0,1,0
cam1007,73,F,F,36.33,42,2,3,0,1,0
cam1007,65,F,F,56.67,39,3,2,0,1,0
cam1007,50,F,F,54.0,29,3,2,0,1,0
cam1007,48,F,F,35.0,30,2,2,1,1,1
cam1007,35,F,F,47.67,34,3,2,0,1,0
cam1007,27,F,F,39.67,30,3,2,0,1,0
cam1007,26,F,F,37.0,31,2,2,1,1,1
cam1007,136,M,M,59.0,45,3,3,1,1,1
cam1007,21,M,M,52.67,38,3,2,0,1,0
cam1007,17,M,M,54.33,44,3,3,1,1,1
cam1007,6,F,F,47.0,26,3,2,0,1,0
cam1007,82,M,F,53.0,27,3,2,0,0,0
cam1007,142,F,F,37.67,43,2,3,0,1,0
