camid,age,gender,pid
cam1006,47.67,F,26
cam1006,42.67,M,27
cam1006,36.0,M,30
cam1006,56.67,M,29
cam1006,58.33,M,32
cam1006,64.0,M,33
cam1006,36.67,M,37
cam1006,41.33,M,36
cam1006,43.0,F,38
cam1006,51.67,M,39
cam1006,48.33,M,41
cam1006,47.33,F,43
cam1006,59.33,M,44
cam1006,41.33,F,2
cam1006,46.0,F,48
cam1006,29.33,F,49
cam1006,52.0,M,51
cam1006,55.0,M,52
cam1006,43.67,F,55
cam1006,51.33,M,56
cam1006,55.33,M,58
cam1006,60.0,M,60
cam1006,43.67,M,61
cam1006,39.67,F,64
cam1006,49.67,F,63
cam1006,43.67,F,68
cam1006,42.67,F,68
cam1006,44.33,F,5
cam1006,60.33,M,70
cam1006,46.33,F,6
cam1006,47.33,F,73
cam1006,64.33,M,8
cam1006,49.33,M,10
cam1006,54.0,M,12
cam1006,37.0,F,14
cam1006,50.0,F,16
cam1006,55.33,F,20
cam1006,46.33,M,22
cam1006,46.0,M,23
